timestamp,temperature_in_celsius
2017-09-05 15:08:36,20.7
2017-09-05 15:38:35,19.7
2017-09-05 16:08:36,19.8
2017-09-05 16:38:35,21.3
2017-09-05 17:08:36,21.1
2017-09-05 17:38:35,21.2
2017-09-05 18:08:36,19.1
2017-09-05 18:38:34,18.6
2017-09-05 19:08:34,18.0
2017-09-05 19:38:35,17.8
2017-09-05 20:08:36,17.4
2017-09-05 20:38:35,17.0
2017-09-05 21:08:36,17.3
2017-09-05 21:38:35,16.8
2017-09-05 22:08:36,19.0
2017-09-05 22:38:35,19.5
2017-09-05 23:08:30,19.5
2017-09-05 23:38:33,19.6
2017-09-06 00:08:35,19.7
2017-09-06 00:38:33,19.7
2017-09-06 01:08:35,19.5
2017-09-06 01:38:35,19.7
2017-09-06 02:08:36,19.8
2017-09-06 02:38:35,19.7
2017-09-06 03:08:35,20.1
2017-09-06 03:38:35,19.8
2017-09-06 04:08:32,20.1
2017-09-06 04:38:36,19.8
2017-09-06 05:08:35,19.9
2017-09-06 05:38:32,20.0
2017-09-06 06:08:36,19.8
2017-09-06 06:38:35,19.5
2017-09-06 07:08:35,19.5
2017-09-06 07:38:36,18.9
2017-09-06 08:08:35,18.9
2017-09-06 08:38:32,19.0
2017-09-06 09:08:35,19.3
2017-09-06 09:38:35,19.5
2017-09-06 10:08:35,19.5
2017-09-06 10:38:35,19.6
2017-09-06 11:08:35,19.7
2017-09-06 11:38:35,19.9
2017-09-06 12:08:35,20.2
2017-09-06 12:38:35,20.4
2017-09-06 13:08:35,20.6
2017-09-06 13:38:34,20.2
2017-09-06 14:08:36,20.8
2017-09-06 14:38:35,20.5
2017-09-06 15:08:35,20.6
2017-09-06 15:38:34,20.8
2017-09-06 16:08:35,20.8
2017-09-06 16:38:36,20.6
2017-09-06 17:08:35,20.5
2017-09-06 17:38:35,20.3
2017-09-06 18:08:36,20.5
2017-09-06 18:38:35,20.8
2017-09-06 19:08:34,21.1
2017-09-06 19:38:36,19.2
2017-09-06 20:08:34,18.0
2017-09-06 20:38:36,17.9
2017-09-06 21:08:35,17.6
2017-09-06 21:38:35,17.7
2017-09-06 22:08:35,17.5
2017-09-06 22:38:34,17.1
2017-09-06 23:08:35,16.4
2017-09-06 23:38:35,15.5
2017-09-07 00:08:34,15.9
2017-09-07 00:38:36,15.9
2017-09-07 01:08:35,18.1
2017-09-07 01:38:36,18.8
2017-09-07 02:08:35,19.1
2017-09-07 02:38:36,19.2
2017-09-07 03:08:33,19.2
2017-09-07 03:38:32,19.7
2017-09-07 04:08:36,19.3
2017-09-07 04:38:36,19.8
2017-09-07 05:08:35,19.4
2017-09-07 05:38:35,19.9
2017-09-07 06:08:34,19.9
2017-09-07 06:38:36,19.6
2017-09-07 07:08:34,19.5
2017-09-07 07:38:35,19.4
2017-09-07 08:08:36,19.5
